00:20,"0,0061"
00:40,"0,0058"
01:00,"0,0060"
01:20,"0,0062"
01:40,"0,0059"
02:00,"0,0058"
02:20,"0,0060"
02:40,"0,0057"
03:00,"0,0058"
03:20,"0,0057"
03:40,"0,0057"
04:00,"0,0059"
04:20,"0,0070"
04:40,"0,0073"
05:00,"0,0072"
05:20,"0,0068"
05:40,"0,0066"
06:00,"0,0061"
06:20,"0,0066"
06:40,"0,0070"
07:00,"0,0071"
07:20,"0,0073"
07:40,"0,0067"
08:00,"0,0060"
08:20,"0,0059"
08:40,"0,0053"
09:00,"0,0047"
09:20,"0,0046"
09:40,"0,0045"
10:00,"0,0045"
10:20,"0,0042"
10:40,"0,0042"
11:00,"0,0044"
11:20,"0,0044"
11:40,"0,0045"
12:00,"0,0048"
12:20,"0,0040"
12:40,"0,0039"
13:00,"0,0037"
13:20,"0,0035"
13:40,"0,0038"
14:00,"0,0038"
14:20,"0,0038"
14:40,"0,0039"
15:00,"0,0039"
15:20,"0,0041"
15:40,"0,0038"
16:00,"0,0038"
16:20,"0,0039"
16:40,"0,0039"
17:00,"0,0048"
17:20,"0,0053"
17:40,"0,0053"
18:00,"0,0050"
18:20,"0,0064"
18:40,"0,0063"
19:00,"0,0055"
19:20,"0,0058"
19:40,"0,0050"
20:00,"0,0045"
20:20,"0,0041"
20:40,"0,0040"
21:00,"0,0044"
21:20,"0,0044"
21:40,"0,0044"
22:00,"0,0042"
22:20,"0,0038"
22:40,"0,0040"
23:00,"0,0038"
23:20,"0,0035"
23:40,"0,0032"
24:00,"0,0031"
